id,name,api_type,input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14,standard,outputs
162,flash_attn_npu_4.flash_attn_varlen_func,flash_attn_varlen_func_v4_accuracy,"{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [33, 4, 256], 'name': 'q', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [16, 1, 256], 'name': 'k', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [16, 1, 256], 'name': 'v', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': 'default', 'shape': [33, 4, 256], 'name': 'qv', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 33], 'shape': [5], 'name': 'cu_seqlens_q', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 16], 'shape': [5], 'name': 'cu_seqlens_k', 'backward': True}","{'type': 'attr', 'dtype': 'int', 'range_values': 9, 'name': 'max_seqlen_q'}","{'type': 'attr', 'dtype': 'int', 'range_values': 4, 'name': 'max_seqlen_k'}","{'type': 'attr', 'dtype': 'float', 'range_values': 0.125, 'name': 'softmax_scale'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'causal'}","[{'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}, {'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}]","{'type': 'attr', 'dtype': 'float', 'range_values': 0.0, 'name': 'softcap'}","{'type': 'attr', 'dtype': 'int', 'range_values': 0, 'name': 'num_splits'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'deterministic'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'return_lse'}","{'acc': {'cv_fused_double_benchmark': {'max_re_ratio': 2.0, 'avg_re_ratio': 1.2, 'root_mean_squared_ratio': 1.2}}, 'perf': 'not_key', 'mem': 1.1}",1
163,flash_attn_npu_4.flash_attn_varlen_func,flash_attn_varlen_func_v4_accuracy,"{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [31, 16, 64], 'name': 'q', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [32, 4, 64], 'name': 'k', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [32, 4, 64], 'name': 'v', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': 'default', 'shape': [31, 16, 64], 'name': 'qv', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 31], 'shape': [9], 'name': 'cu_seqlens_q', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 32], 'shape': [9], 'name': 'cu_seqlens_k', 'backward': True}","{'type': 'attr', 'dtype': 'int', 'range_values': 4, 'name': 'max_seqlen_q'}","{'type': 'attr', 'dtype': 'int', 'range_values': 4, 'name': 'max_seqlen_k'}","{'type': 'attr', 'dtype': 'float', 'range_values': 0.125, 'name': 'softmax_scale'}","{'type': 'attr', 'dtype': 'bool', 'range_values': True, 'name': 'causal'}","[{'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}, {'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}]","{'type': 'attr', 'dtype': 'float', 'range_values': 0.0, 'name': 'softcap'}","{'type': 'attr', 'dtype': 'int', 'range_values': 0, 'name': 'num_splits'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'deterministic'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'return_lse'}","{'acc': {'cv_fused_double_benchmark': {'max_re_ratio': 2.0, 'avg_re_ratio': 1.2, 'root_mean_squared_ratio': 1.2}}, 'perf': 'not_key', 'mem': 1.1}",1
164,flash_attn_npu_4.flash_attn_varlen_func,flash_attn_varlen_func_v4_accuracy,"{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [32, 16, 64], 'name': 'q', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [32, 4, 64], 'name': 'k', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [32, 4, 64], 'name': 'v', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': 'default', 'shape': [32, 16, 64], 'name': 'qv', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 32], 'shape': [3], 'name': 'cu_seqlens_q', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 32], 'shape': [3], 'name': 'cu_seqlens_k', 'backward': True}","{'type': 'attr', 'dtype': 'int', 'range_values': 16, 'name': 'max_seqlen_q'}","{'type': 'attr', 'dtype': 'int', 'range_values': 16, 'name': 'max_seqlen_k'}","{'type': 'attr', 'dtype': 'float', 'range_values': 0.125, 'name': 'softmax_scale'}","{'type': 'attr', 'dtype': 'bool', 'range_values': True, 'name': 'causal'}","[{'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}, {'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}]","{'type': 'attr', 'dtype': 'float', 'range_values': 0.0, 'name': 'softcap'}","{'type': 'attr', 'dtype': 'int', 'range_values': 0, 'name': 'num_splits'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'deterministic'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'return_lse'}","{'acc': {'cv_fused_double_benchmark': {'max_re_ratio': 2.0, 'avg_re_ratio': 1.2, 'root_mean_squared_ratio': 1.2}}, 'perf': 'not_key', 'mem': 1.1}",1
165,flash_attn_npu_4.flash_attn_varlen_func,flash_attn_varlen_func_v4_accuracy,"{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [15, 2, 256], 'name': 'q', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [65, 2, 256], 'name': 'k', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [65, 2, 256], 'name': 'v', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': 'default', 'shape': [15, 2, 256], 'name': 'qv', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 15], 'shape': [5], 'name': 'cu_seqlens_q', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 65], 'shape': [5], 'name': 'cu_seqlens_k', 'backward': True}","{'type': 'attr', 'dtype': 'int', 'range_values': 4, 'name': 'max_seqlen_q'}","{'type': 'attr', 'dtype': 'int', 'range_values': 17, 'name': 'max_seqlen_k'}","{'type': 'attr', 'dtype': 'float', 'range_values': 0.125, 'name': 'softmax_scale'}","{'type': 'attr', 'dtype': 'bool', 'range_values': True, 'name': 'causal'}","[{'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}, {'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}]","{'type': 'attr', 'dtype': 'float', 'range_values': 0.0, 'name': 'softcap'}","{'type': 'attr', 'dtype': 'int', 'range_values': 0, 'name': 'num_splits'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'deterministic'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'return_lse'}","{'acc': {'cv_fused_double_benchmark': {'max_re_ratio': 2.0, 'avg_re_ratio': 1.2, 'root_mean_squared_ratio': 1.2}}, 'perf': 'not_key', 'mem': 1.1}",1
166,flash_attn_npu_4.flash_attn_varlen_func,flash_attn_varlen_func_v4_accuracy,"{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [64, 2, 128], 'name': 'q', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [96, 2, 128], 'name': 'k', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [96, 2, 128], 'name': 'v', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': 'default', 'shape': [64, 2, 128], 'name': 'qv', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 64], 'shape': [9], 'name': 'cu_seqlens_q', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 96], 'shape': [9], 'name': 'cu_seqlens_k', 'backward': True}","{'type': 'attr', 'dtype': 'int', 'range_values': 8, 'name': 'max_seqlen_q'}","{'type': 'attr', 'dtype': 'int', 'range_values': 12, 'name': 'max_seqlen_k'}","{'type': 'attr', 'dtype': 'float', 'range_values': 0.125, 'name': 'softmax_scale'}","{'type': 'attr', 'dtype': 'bool', 'range_values': True, 'name': 'causal'}","[{'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}, {'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}]","{'type': 'attr', 'dtype': 'float', 'range_values': 0.0, 'name': 'softcap'}","{'type': 'attr', 'dtype': 'int', 'range_values': 0, 'name': 'num_splits'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'deterministic'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'return_lse'}","{'acc': {'cv_fused_double_benchmark': {'max_re_ratio': 2.0, 'avg_re_ratio': 1.2, 'root_mean_squared_ratio': 1.2}}, 'perf': 'not_key', 'mem': 1.1}",1
167,flash_attn_npu_4.flash_attn_varlen_func,flash_attn_varlen_func_v4_accuracy,"{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [64, 2, 128], 'name': 'q', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [128, 2, 128], 'name': 'k', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [128, 2, 128], 'name': 'v', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': 'default', 'shape': [64, 2, 128], 'name': 'qv', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 64], 'shape': [3], 'name': 'cu_seqlens_q', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 128], 'shape': [3], 'name': 'cu_seqlens_k', 'backward': True}","{'type': 'attr', 'dtype': 'int', 'range_values': 32, 'name': 'max_seqlen_q'}","{'type': 'attr', 'dtype': 'int', 'range_values': 64, 'name': 'max_seqlen_k'}","{'type': 'attr', 'dtype': 'float', 'range_values': 0.125, 'name': 'softmax_scale'}","{'type': 'attr', 'dtype': 'bool', 'range_values': True, 'name': 'causal'}","[{'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}, {'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}]","{'type': 'attr', 'dtype': 'float', 'range_values': 0.0, 'name': 'softcap'}","{'type': 'attr', 'dtype': 'int', 'range_values': 0, 'name': 'num_splits'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'deterministic'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'return_lse'}","{'acc': {'cv_fused_double_benchmark': {'max_re_ratio': 2.0, 'avg_re_ratio': 1.2, 'root_mean_squared_ratio': 1.2}}, 'perf': 'not_key', 'mem': 1.1}",1
168,flash_attn_npu_4.flash_attn_varlen_func,flash_attn_varlen_func_v4_accuracy,"{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [65, 2, 256], 'name': 'q', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [65, 1, 256], 'name': 'k', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [65, 1, 256], 'name': 'v', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': 'default', 'shape': [65, 2, 256], 'name': 'qv', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 65], 'shape': [9], 'name': 'cu_seqlens_q', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 65], 'shape': [9], 'name': 'cu_seqlens_k', 'backward': True}","{'type': 'attr', 'dtype': 'int', 'range_values': 9, 'name': 'max_seqlen_q'}","{'type': 'attr', 'dtype': 'int', 'range_values': 9, 'name': 'max_seqlen_k'}","{'type': 'attr', 'dtype': 'float', 'range_values': 0.125, 'name': 'softmax_scale'}","{'type': 'attr', 'dtype': 'bool', 'range_values': True, 'name': 'causal'}","[{'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}, {'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}]","{'type': 'attr', 'dtype': 'float', 'range_values': 0.0, 'name': 'softcap'}","{'type': 'attr', 'dtype': 'int', 'range_values': 0, 'name': 'num_splits'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'deterministic'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'return_lse'}","{'acc': {'cv_fused_double_benchmark': {'max_re_ratio': 2.0, 'avg_re_ratio': 1.2, 'root_mean_squared_ratio': 1.2}}, 'perf': 'not_key', 'mem': 1.1}",1
169,flash_attn_npu_4.flash_attn_varlen_func,flash_attn_varlen_func_v4_accuracy,"{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [7, 16, 128], 'name': 'q', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [96, 4, 128], 'name': 'k', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [96, 4, 128], 'name': 'v', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': 'default', 'shape': [7, 16, 128], 'name': 'qv', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 7], 'shape': [3], 'name': 'cu_seqlens_q', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 96], 'shape': [3], 'name': 'cu_seqlens_k', 'backward': True}","{'type': 'attr', 'dtype': 'int', 'range_values': 4, 'name': 'max_seqlen_q'}","{'type': 'attr', 'dtype': 'int', 'range_values': 48, 'name': 'max_seqlen_k'}","{'type': 'attr', 'dtype': 'float', 'range_values': 0.125, 'name': 'softmax_scale'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'causal'}","[{'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}, {'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}]","{'type': 'attr', 'dtype': 'float', 'range_values': 0.0, 'name': 'softcap'}","{'type': 'attr', 'dtype': 'int', 'range_values': 0, 'name': 'num_splits'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'deterministic'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'return_lse'}","{'acc': {'cv_fused_double_benchmark': {'max_re_ratio': 2.0, 'avg_re_ratio': 1.2, 'root_mean_squared_ratio': 1.2}}, 'perf': 'not_key', 'mem': 1.1}",1
170,flash_attn_npu_4.flash_attn_varlen_func,flash_attn_varlen_func_v4_accuracy,"{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [128, 1, 256], 'name': 'q', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [128, 1, 256], 'name': 'k', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [128, 1, 256], 'name': 'v', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': 'default', 'shape': [128, 1, 256], 'name': 'qv', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 128], 'shape': [3], 'name': 'cu_seqlens_q', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 128], 'shape': [3], 'name': 'cu_seqlens_k', 'backward': True}","{'type': 'attr', 'dtype': 'int', 'range_values': 64, 'name': 'max_seqlen_q'}","{'type': 'attr', 'dtype': 'int', 'range_values': 64, 'name': 'max_seqlen_k'}","{'type': 'attr', 'dtype': 'float', 'range_values': 0.125, 'name': 'softmax_scale'}","{'type': 'attr', 'dtype': 'bool', 'range_values': True, 'name': 'causal'}","[{'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}, {'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}]","{'type': 'attr', 'dtype': 'float', 'range_values': 0.0, 'name': 'softcap'}","{'type': 'attr', 'dtype': 'int', 'range_values': 0, 'name': 'num_splits'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'deterministic'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'return_lse'}","{'acc': {'cv_fused_double_benchmark': {'max_re_ratio': 2.0, 'avg_re_ratio': 1.2, 'root_mean_squared_ratio': 1.2}}, 'perf': 'not_key', 'mem': 1.1}",1
171,flash_attn_npu_4.flash_attn_varlen_func,flash_attn_varlen_func_v4_accuracy,"{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [32, 8, 128], 'name': 'q', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [32, 8, 128], 'name': 'k', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [32, 8, 128], 'name': 'v', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': 'default', 'shape': [32, 8, 128], 'name': 'qv', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 32], 'shape': [9], 'name': 'cu_seqlens_q', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 32], 'shape': [9], 'name': 'cu_seqlens_k', 'backward': True}","{'type': 'attr', 'dtype': 'int', 'range_values': 4, 'name': 'max_seqlen_q'}","{'type': 'attr', 'dtype': 'int', 'range_values': 4, 'name': 'max_seqlen_k'}","{'type': 'attr', 'dtype': 'float', 'range_values': 0.125, 'name': 'softmax_scale'}","{'type': 'attr', 'dtype': 'bool', 'range_values': True, 'name': 'causal'}","[{'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}, {'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}]","{'type': 'attr', 'dtype': 'float', 'range_values': 0.0, 'name': 'softcap'}","{'type': 'attr', 'dtype': 'int', 'range_values': 0, 'name': 'num_splits'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'deterministic'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'return_lse'}","{'acc': {'cv_fused_double_benchmark': {'max_re_ratio': 2.0, 'avg_re_ratio': 1.2, 'root_mean_squared_ratio': 1.2}}, 'perf': 'not_key', 'mem': 1.1}",1
172,flash_attn_npu_4.flash_attn_varlen_func,flash_attn_varlen_func_v4_accuracy,"{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [257, 8, 16], 'name': 'q', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [256, 8, 16], 'name': 'k', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [256, 8, 16], 'name': 'v', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': 'default', 'shape': [257, 8, 16], 'name': 'qv', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 257], 'shape': [5], 'name': 'cu_seqlens_q', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 256], 'shape': [5], 'name': 'cu_seqlens_k', 'backward': True}","{'type': 'attr', 'dtype': 'int', 'range_values': 65, 'name': 'max_seqlen_q'}","{'type': 'attr', 'dtype': 'int', 'range_values': 64, 'name': 'max_seqlen_k'}","{'type': 'attr', 'dtype': 'float', 'range_values': 0.125, 'name': 'softmax_scale'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'causal'}","[{'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}, {'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}]","{'type': 'attr', 'dtype': 'float', 'range_values': 0.0, 'name': 'softcap'}","{'type': 'attr', 'dtype': 'int', 'range_values': 0, 'name': 'num_splits'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'deterministic'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'return_lse'}","{'acc': {'cv_fused_double_benchmark': {'max_re_ratio': 2.0, 'avg_re_ratio': 1.2, 'root_mean_squared_ratio': 1.2}}, 'perf': 'not_key', 'mem': 1.1}",1
173,flash_attn_npu_4.flash_attn_varlen_func,flash_attn_varlen_func_v4_accuracy,"{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [16, 8, 256], 'name': 'q', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [33, 4, 256], 'name': 'k', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [33, 4, 256], 'name': 'v', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': 'default', 'shape': [16, 8, 256], 'name': 'qv', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 16], 'shape': [3], 'name': 'cu_seqlens_q', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 33], 'shape': [3], 'name': 'cu_seqlens_k', 'backward': True}","{'type': 'attr', 'dtype': 'int', 'range_values': 8, 'name': 'max_seqlen_q'}","{'type': 'attr', 'dtype': 'int', 'range_values': 17, 'name': 'max_seqlen_k'}","{'type': 'attr', 'dtype': 'float', 'range_values': 0.125, 'name': 'softmax_scale'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'causal'}","[{'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}, {'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}]","{'type': 'attr', 'dtype': 'float', 'range_values': 0.0, 'name': 'softcap'}","{'type': 'attr', 'dtype': 'int', 'range_values': 0, 'name': 'num_splits'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'deterministic'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'return_lse'}","{'acc': {'cv_fused_double_benchmark': {'max_re_ratio': 2.0, 'avg_re_ratio': 1.2, 'root_mean_squared_ratio': 1.2}}, 'perf': 'not_key', 'mem': 1.1}",1
174,flash_attn_npu_4.flash_attn_varlen_func,flash_attn_varlen_func_v4_accuracy,"{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [32, 8, 256], 'name': 'q', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [1, 8, 256], 'name': 'k', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': [-5.0, 5.0], 'shape': [1, 8, 256], 'name': 'v', 'backward': True}","{'type': 'tensor', 'dtype': 'fp16', 'range_values': 'default', 'shape': [32, 8, 256], 'name': 'qv', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 32], 'shape': [2], 'name': 'cu_seqlens_q', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 1], 'shape': [2], 'name': 'cu_seqlens_k', 'backward': True}","{'type': 'attr', 'dtype': 'int', 'range_values': 32, 'name': 'max_seqlen_q'}","{'type': 'attr', 'dtype': 'int', 'range_values': 1, 'name': 'max_seqlen_k'}","{'type': 'attr', 'dtype': 'float', 'range_values': 0.125, 'name': 'softmax_scale'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'causal'}","[{'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}, {'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}]","{'type': 'attr', 'dtype': 'float', 'range_values': 0.0, 'name': 'softcap'}","{'type': 'attr', 'dtype': 'int', 'range_values': 0, 'name': 'num_splits'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'deterministic'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'return_lse'}","{'acc': {'cv_fused_double_benchmark': {'max_re_ratio': 2.0, 'avg_re_ratio': 1.2, 'root_mean_squared_ratio': 1.2}}, 'perf': 'not_key', 'mem': 1.1}",1
175,flash_attn_npu_4.flash_attn_varlen_func,flash_attn_varlen_func_v4_accuracy,"{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [2, 8, 128], 'name': 'q', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [128, 4, 128], 'name': 'k', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': [-5.0, 5.0], 'shape': [128, 4, 128], 'name': 'v', 'backward': True}","{'type': 'tensor', 'dtype': 'bf16', 'range_values': 'default', 'shape': [2, 8, 128], 'name': 'qv', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 2], 'shape': [3], 'name': 'cu_seqlens_q', 'backward': True}","{'type': 'tensor', 'dtype': 'int32', 'range_values': [0, 128], 'shape': [3], 'name': 'cu_seqlens_k', 'backward': True}","{'type': 'attr', 'dtype': 'int', 'range_values': 1, 'name': 'max_seqlen_q'}","{'type': 'attr', 'dtype': 'int', 'range_values': 64, 'name': 'max_seqlen_k'}","{'type': 'attr', 'dtype': 'float', 'range_values': 0.125, 'name': 'softmax_scale'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'causal'}","[{'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}, {'type': 'attr_tuple', 'dtype': 'int', 'range_values': -1, 'name': 'window_size'}]","{'type': 'attr', 'dtype': 'float', 'range_values': 0.0, 'name': 'softcap'}","{'type': 'attr', 'dtype': 'int', 'range_values': 0, 'name': 'num_splits'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'deterministic'}","{'type': 'attr', 'dtype': 'bool', 'range_values': False, 'name': 'return_lse'}","{'acc': {'cv_fused_double_benchmark': {'max_re_ratio': 2.0, 'avg_re_ratio': 1.2, 'root_mean_squared_ratio': 1.2}}, 'perf': 'not_key', 'mem': 1.1}",1
